Date,QQQ,SPY
2017-06-28,136.0183868,223.607929
2017-06-29,133.6578369,224.0248459
2017-06-30,133.7064056,224.4047098
2017-07-03,132.2978516,224.9235404
2017-07-05,133.5995636,222.8667357
2017-07-06,132.3949585,224.3120554
2017-07-07,133.8229675,224.5529414
2017-07-10,134.6972504,224.3861736
2017-07-11,135.0761108,226.072382
2017-07-12,136.6789551,226.4522422
2017-07-13,136.9801025,227.5084387
2017-07-14,138.0583649,227.4806441
2017-07-17,138.126358,227.6010876
2017-07-18,139.0492096,228.8333168
2017-07-19,139.8652039,228.9352305
2017-07-20,140.0497589,228.7314031
2017-07-21,139.9914856,228.6758138
2017-07-24,140.6326599,229.2317068
2017-07-25,140.2732239,229.2409716
2017-07-26,140.7297363,229.0278794
2017-07-27,139.8457794,228.7591978
2017-07-28,139.7292023,228.6294894
2017-07-31,139.1366272,229.1390579
2017-08-01,139.4572144,229.2502365
2017-08-02,139.8360596,228.8055222
2017-08-03,139.2920685,229.2224419
2017-08-04,139.544632,229.6486264
2017-08-07,140.4286346,229.0834687
2017-08-08,140.185791,229.0742038
2017-08-09,140.0012207,225.84076
2017-08-10,136.999527,226.1742957
2017-08-11,138.0389252,228.4163972
2017-08-14,139.8166504,228.3886025
2017-08-15,139.9137573,228.7869924
2017-08-16,140.1566162,225.2200129
2017-08-17,137.2909546,224.8679474
2017-08-18,137.1937714,225.0439802
2017-08-21,137.0189209,227.3972602
2017-08-22,139.1075134,226.5819506
2017-08-23,138.6120453,226.0538523
2017-08-24,138.2041016,226.5819506
2017-08-25,137.9126587,226.5912154
2017-08-28,138.3400879,226.8506321
2017-08-29,138.8840942,227.9253584
2017-08-30,140.5160217,229.2965609
2017-08-31,142.021759,229.6208318
2017-09-01,141.8274689,227.9716828
2017-09-05,140.5549011,228.7499329
2017-09-06,140.9823608,228.7221383
2017-09-07,141.3126373,228.4534567
2017-09-08,140.0886536,230.8901206
2017-09-11,141.7011719,231.6683707
2017-09-12,142.0411682,231.7795493
2017-09-13,142.2354584,231.7054302
2017-09-14,141.4000244,232.0154091
2017-09-15,141.8857422,232.5088806
2017-09-18,141.6998138,232.7416502
2017-09-19,141.9431915,232.8254472
2017-09-20,141.5050812,232.2016247
2017-09-21,140.6386566,232.2481787
2017-09-22,140.5023346,231.7733287
2017-09-25,139.022583,231.9129905
2017-09-26,139.382782,232.8161364
2017-09-27,140.6386566,233.0954599
2017-09-28,140.5899811,233.9148089
2017-09-29,141.6024323,234.9296842
2017-10-02,141.7290039,235.4324665
2017-10-03,142.0308228,235.71179
2017-10-04,142.1671143,237.1084075
2017-10-05,143.5593109,236.8383948
2017-10-06,143.7539978,236.4473419
2017-10-09,143.588501,237.0711644
2017-10-10,143.6956024,237.4435957
2017-10-11,144.1239471,237.089786
2017-10-12,143.861084,237.3784203
2017-10-13,144.4160309,237.6949869
2017-10-16,144.9125214,237.862581
2017-10-17,145.0975037,238.0953506
2017-10-18,144.9222565,238.1605261
2017-10-19,144.3868256,239.3895494
2017-10-20,144.7762451,238.4584711
2017-10-23,143.8318939,238.8774564
2017-10-24,144.0752411,237.6949869
2017-10-25,143.5300903,238.0022427
2017-10-26,143.0725098,239.9481964
2017-10-27,147.2392731,239.0543612
2017-10-30,147.5703278,239.4267926
2017-10-31,148.1252136,239.7433592
2017-11-01,148.0765533,239.836467
2017-11-02,147.79422,240.6371944
2017-11-03,149.2156067,241.0096257
2017-11-06,149.7218475,240.8420316
2017-11-07,149.8094482,241.2517061
2017-11-08,150.4130859,240.3764925
2017-11-09,149.6244965,240.3020062
2017-11-10,149.6147461,240.525465
2017-11-13,149.7996979,239.966818
2017-11-14,149.2545319,238.765727
2017-11-15,148.5535889,240.7954777
2017-11-16,150.4519958,240.0878582
2017-11-17,149.8776093,240.4975327
2017-11-20,149.7607574,242.071055
2017-11-21,151.3865967,241.856907
2017-11-22,151.5716095,242.415554
2017-11-24,152.1264954,242.2945138
2017-11-27,152.0583649,244.7525606
2017-11-28,152.4477844,244.6035881
2017-11-29,149.789978,246.7450683
2017-11-30,151.0458679,246.2329752
2017-12-01,150.4033356,245.9350301
2017-12-04,148.6703949,245.0505057
2017-12-05,148.7677765,245.0970596
2017-12-06,149.4394836,245.8698546
2017-12-07,149.9457703,247.2106074
2017-12-08,150.6077881,247.9554701
2017-12-11,151.7760162,248.3930769
2017-12-12,151.5716095,248.3651445
2017-12-13,151.8636627,247.3502692
2017-12-14,151.7565613,249.3998826
2017-12-15,153.4797211,250.9813835
2017-12-18,154.7664948,250.0175102
2017-12-19,153.8494873,249.8864983
2017-12-20,153.6836395,250.4011879
2017-12-21,153.7031403,250.335682
2017-12-22,153.5275574,250.0362262
2017-12-26,152.6983185,250.1578801
2017-12-27,152.717804,250.6725697
2017-12-28,152.9031525,249.7274124
2017-12-29,151.9568787,251.5147891
2018-01-02,154.6202087,253.105648
2018-01-03,156.1225739,254.1724593
2018-01-04,156.3957672,255.8662561
2018-01-05,157.9664459,256.3341557
2018-01-08,158.5810852,256.9143513
2018-01-09,158.5908203,256.5213156
2018-01-10,158.2200775,258.3929143
2018-01-11,159.3029938,260.0773531
2018-01-12,160.4736938,259.1883437
2018-01-16,160.0151825,261.658854
2018-01-17,161.7418976,261.2190283
2018-01-18,161.7712402,262.4074935
2018-01-19,162.2785034,264.541116
2018-01-22,164.0150757,265.1025956
2018-01-23,165.3711243,264.9996577
2018-01-24,164.2979889,265.1119536
2018-01-25,164.2394562,268.1813754
2018-01-26,166.756424,266.4033567
2018-01-29,165.9467316,263.6708226
2018-01-30,164.5809174,263.8018345
2018-01-31,165.2638092,263.5023787
2018-02-01,163.8589783,257.7659287
2018-02-02,160.5907593,246.9855203
2018-02-05,154.2592163,251.8516769
2018-02-06,158.3468933,250.4854099
2018-02-07,156.2982025,241.0899845
2018-02-08,149.7032166,244.7115279
2018-02-09,152.288559,248.3049974
2018-02-12,154.9908905,248.922625
2018-02-13,155.7908783,252.2821446
2018-02-14,158.7078705,255.5012943
2018-02-15,161.6541443,255.5761583
2018-02-16,160.932251,253.9759414
2018-02-20,161.2541504,252.7126123
2018-02-21,160.795639,253.0401421
2018-02-22,160.7761383,257.0734372
2018-02-23,164.0638428,260.0586371
2018-02-26,166.2393799,256.8114134
2018-02-27,164.1808929,254.2098912
2018-02-28,163.1273041,250.5134838
2018-03-01,160.4639282,251.8048869
2018-03-02,161.9370728,254.7152229
2018-03-05,163.732132,255.3609244
2018-03-06,164.4248047,255.2673445
2018-03-07,164.8052673,256.5025996
2018-03-08,165.7125702,260.9663625
2018-03-09,168.9319916,260.6388327
2018-03-12,169.8295441,258.9543939
2018-03-13,167.5174103,257.6255588
2018-03-14,167.4881134,257.344819
2018-03-15,167.3418274,257.6225456
2018-03-16,166.8442383,254.136843
2018-03-19,163.2844391,254.5690325
2018-03-20,163.8218689,254.0804704
2018-03-21,163.108551,247.7291633
2018-03-22,159.0826111,242.4489347
2018-03-23,154.8905487,249.0821045
2018-03-26,160.6460419,244.844768
2018-03-27,155.4475708,244.1213203
2018-03-28,153.6593628,247.2406013
2018-03-29,156.4736023,241.904
2018-04-02,151.9590759,245.0044902
2018-04-03,153.6691284,247.6258137
2018-04-04,156.092514,249.580062
2018-04-05,156.9816895,244.0179706
2018-04-06,153.0535126,245.2205849
2018-04-09,154.1283417,249.1196862
2018-04-10,157.5289154,247.8137222
2018-04-11,156.6201477,249.8525293
2018-04-12,158.506073,249.1196862
2018-04-13,157.685257,251.1678888
2018-04-16,158.8871918,253.8549803
2018-04-17,162.3072815,254.0428887
2018-04-18,162.6394653,252.633575
2018-04-19,161.1444397,250.4914182
2018-04-20,158.5940552,250.4538365
2018-04-23,158.1933899,247.080879
2018-04-24,154.8417358,247.6915816
2018-04-25,155.0273895,250.2095555
2018-04-26,158.2911072,250.4444411
2018-04-27,158.3888245,248.518379
2018-04-30,157.2650909,248.959964
2018-05-01,159.0630798,247.2875784
2018-05-02,158.1250153,246.7426437
2018-05-03,158.1054688,249.9370882
2018-05-04,161.1053619,250.7826764
2018-05-07,162.4440765,250.7826764
2018-05-08,162.2779388,253.2066959
2018-05-09,164.0466309,255.574343
2018-05-10,165.7468872,256.3541632
2018-05-11,165.5905609,256.4763037
2018-05-14,165.8739471,254.7099639
2018-05-15,164.03685,255.7810423
2018-05-16,165.1214752,255.5649476
2018-05-17,164.4863281,254.9260587
2018-05-18,163.6362152,256.8427253
2018-05-21,164.5547485,256.128673
2018-05-22,164.3397827,256.8333299
2018-05-23,165.727356,256.3071861
2018-05-24,165.6784668,255.6964835
2018-05-25,165.8445892,252.7557156
2018-05-29,165.1117401,256.128673
2018-05-30,166.2940979,254.5596371
2018-05-31,166.1865997,257.0588201
2018-06-01,168.7956696,258.2802253
2018-06-04,170.3200226,258.4681338
2018-06-05,170.8477173,260.6290815
2018-06-06,171.8444061,260.6008952
2018-06-07,170.447052,261.37132
2018-06-08,170.4568176,261.7189507
2018-06-11,170.9161377,262.057186
2018-06-12,171.8150787,261.2209932
2018-06-13,171.8053284,261.878673
2018-06-14,173.5447235,261.5456991
2018-06-15,172.9388123,261.0077528
2018-06-18,172.8389282,260.0073615
2018-06-19,172.3493195,260.4509313
2018-06-20,173.5733948,258.8182172
2018-06-21,172.0653229,259.2900999
2018-06-22,171.6834412,255.7604173
2018-06-25,167.8153534,256.3266766
2018-06-26,168.5008392,254.2032045
2018-06-27,166.2093658,255.6566031
2018-06-28,167.6390686,256.0246716
2018-06-29,168.0895386,256.5720556
2018-07-02,169.215683,255.6660408
2018-07-03,167.2571869,257.7517623
2018-07-05,169.3331909,259.9318603
2018-07-06,171.967392,262.2723984
2018-07-09,173.5146179,263.2161638
2018-07-10,173.6419373,261.2908825
2018-07-11,172.7605896,263.6597336
2018-07-12,175.7375488,263.8673619
2018-07-13,175.8844299,263.6314206
2018-07-16,175.4633484,264.6978755
2018-07-17,176.5307312,265.254697
2018-07-18,176.1977997,264.2543057
2018-07-19,175.3164825,263.9523008
2018-07-20,175.277298,264.4430588
2018-07-23,175.8354645,265.773768
2018-07-24,176.5601196,268.0388049
2018-07-25,179.0278473,267.4064821
2018-07-26,176.3153076,265.5944526
2018-07-27,173.9357147,264.2071175
2018-07-30,171.4777985,265.5095137
2018-07-31,172.7899628,265.065944
2018-08-01,173.4460449,266.509905
2018-08-02,175.806076,267.6518611
2018-08-03,176.3446808,268.6333771
2018-08-06,177.3827057,269.5205165
2018-08-07,178.029007,269.4072647
2018-08-08,178.2444458,269.0391962
2018-08-09,178.1367188,267.2366043
2018-08-10,176.7755737,266.236213
2018-08-13,176.5797119,267.9349907
2018-08-14,177.6862793,265.9342081
2018-08-15,175.5122986,268.0859932
2018-08-16,176.0900879,269.0297586
2018-08-17,176.1292267,269.6054554
2018-08-20,175.9725647,270.2377782
2018-08-21,176.6188812,270.0773381
2018-08-22,177.3043365,269.7187073
2018-08-23,177.0497437,271.3419837
2018-08-24,178.6948853,273.4843311
2018-08-27,180.5163269,273.6164583
2018-08-28,180.7807159,275.0887323
2018-08-29,182.8665314,273.9750891
2018-08-30,182.543396,273.9845268
2018-08-31,182.7784119,273.5126441
2018-09-04,181.9950104,272.7765071
2018-09-05,179.6447906,271.9554312
2018-09-06,178.0388031,271.4269226
2018-09-07,177.3532867,271.8988053
2018-09-10,177.9506683,272.7953824
2018-09-11,179.3216553,272.861446
2018-09-12,178.7928314,274.4752848
2018-09-13,180.7023926,274.522473
2018-09-14,180.1735992,273.0690744
2018-09-17,177.5785217,274.550786
2018-09-18,179.0474548,274.8433533
2018-09-19,178.9103394,277.0706396
2018-09-20,180.888443,276.8182767
2018-09-21,179.8993988,275.8986777
2018-09-24,180.399704,275.6427068
2018-09-25,180.6449432,274.8179117
2018-09-26,180.7725067,275.5858244
2018-09-27,182.302887,275.6142656
2018-09-28,182.2636261,276.5717862
2018-10-01,182.6364288,276.4106194
2018-10-02,182.224411,276.5623058
2018-10-03,182.4206238,274.400774
2018-10-04,178.9183502,272.8649488
2018-10-05,176.7306976,272.8649488
2018-10-08,175.6515808,272.4667719
2018-10-09,176.2205658,263.8396055
2018-10-10,168.4705048,258.0281187
2018-10-11,166.3809357,261.6117109
2018-10-12,171.0113525,260.1422485
2018-10-15,168.9414215,265.83049
2018-10-16,173.8563232,265.8778921
2018-10-17,173.9249573,262.038329
2018-10-18,169.8929749,261.8961229
2018-10-19,169.7360077,260.720553
2018-10-22,170.6091309,259.3932967
2018-10-23,169.9812927,251.5340429
2018-10-24,162.2017822,256.0467145
2018-10-25,167.8132324,251.5435233
2018-10-26,163.4967499,250.1499041
2018-10-29,160.1318359,253.8567415
2018-10-30,162.7707825,256.5681367
2018-10-31,166.5967712,259.2984926
2018-11-01,168.7942352,257.7626674
2018-11-02,166.1651306,259.1847278
2018-11-05,165.7530975,260.8248375
2018-11-06,167.0087891,266.4087946
2018-11-07,172.2474365,265.9252941
2018-11-08,171.1487122,263.3276637
2018-11-09,168.2644958,258.4073348
2018-11-12,163.1730042,257.9238342
2018-11-13,163.3103485,256.1604794
2018-11-14,162.0644379,258.8339529
2018-11-15,164.8995819,259.5070615
2018-11-16,164.3208008,255.1176351
2018-11-19,158.9840393,250.3963945
2018-11-20,156.1390686,251.2496308
2018-11-21,157.3261108,249.5715995
2018-11-23,156.1881256,253.6007706
2018-11-26,159.7983246,254.4540069
2018-11-27,160.3378754,260.3128957
2018-11-28,165.4980164,259.7440716
2018-11-29,164.9584656,261.3272988
2018-11-30,166.1553192,264.7876458
2018-12-03,169.0591431,256.2078814
2018-12-04,162.574585,255.8191849
2018-12-06,163.7223663,249.8749724
2018-12-07,158.3169708,250.3489925
2018-12-10,159.9748688,250.4058749
2018-12-11,160.5046387,251.6667685
2018-12-12,161.9172974,251.5814449
2018-12-13,161.9663544,246.9360476
2018-12-14,158.0226593,242.0915618
2018-12-17,154.4419403,241.8261106
2018-12-18,155.4131317,238.2045968
2018-12-19,151.5969543,234.3271121
2018-12-20,149.3994751,229.5541086
2018-12-21,144.769104,223.4886157
2018-12-24,141.1790771,234.7803508
2018-12-26,149.9941864,236.5828322
2018-12-27,150.5746307,236.2776502
2018-12-28,150.4959259,238.3471658
2018-12-31,151.7650604,238.5951262
2019-01-02,152.3750305,232.901574
2019-01-03,147.3968964,240.7027896
2019-01-04,153.7032013,242.6006404
2019-01-07,155.5331116,244.8799687
2019-01-08,156.9399872,246.0244013
2019-01-09,158.2189789,246.8922627
2019-01-10,158.671524,246.987632
2019-01-11,158.0910492,245.4807958
2019-01-14,156.694046,248.2941926
2019-01-15,159.7537231,248.8950197
2019-01-16,159.7242126,250.7833336
2019-01-17,160.9835205,254.121262
2019-01-18,162.5773163,250.6879642
2019-01-22,159.3208466,251.2124958
2019-01-23,159.5274353,251.3460129
2019-01-24,160.5604553,253.4727502
2019-01-25,162.4789276,251.5462886
2019-01-28,160.4719238,251.2124958
2019-01-29,158.9568176,255.1893991
2019-01-30,163.000351,257.4305797
2019-01-31,165.4402618,257.5545599
2019-02-01,164.7417145,259.3665782
2019-02-04,166.7880859,260.4537891
2019-02-05,168.2638245,260.1104594
2019-02-06,167.7620697,257.6308554
2019-02-07,165.5090942,257.9455743
2019-02-08,165.8337708,258.0886284
2019-02-11,165.6763611,261.407483
2019-02-12,168.1260986,262.2562705
2019-02-13,168.2441559,261.6745173
2019-02-14,168.4507446,264.5260619
2019-02-15,169.1591034,264.9838349
2019-02-19,169.4936218,265.5179035
2019-02-20,169.4640961,264.5737466
2019-02-21,168.8442688,266.2141
2019-02-22,170.09375,266.5765036
2019-02-25,170.7135468,266.3857649
2019-02-26,170.890625,266.2713216
2019-02-27,170.7824249,265.7754008
2019-02-28,170.3889008,267.4348281
2019-03-01,171.5694885,266.4620604
2019-03-04,171.5990143,266.0996567
2019-03-05,171.7269135,264.4879141
2019-03-06,170.7529297,262.2753444
2019-03-07,168.6573486,261.7508128
2019-03-08,168.4015808,265.5465143
2019-03-11,171.904007,266.5478928
2019-03-12,172.8484802,268.3122264
2019-03-13,174.14711,268.1405615
2019-03-14,173.8519592,269.4596155
2019-03-15,175.4654236,270.4366473
2019-03-18,175.8833466,270.5036985
2019-03-19,176.4747162,269.6895053
2019-03-20,177.1744995,272.7355456
2019-03-21,179.9440918,267.4863945
2019-03-22,175.991745,267.2852409
2019-03-25,175.6566467,269.2776194
2019-03-26,176.4747162,267.8695442
2019-03-27,175.3412323,268.8848909
2019-03-28,175.7453461,270.5803284
2019-03-29,177.0759277,273.7892073
2019-04-01,179.4217072,273.9233097
2019-04-02,180.1017761,274.3543531
2019-04-03,181.1366882,275.0823376
2019-04-04,181.067688,276.4137828
2019-04-05,182.0040131,276.6245152
2019-04-08,182.4672852,275.2068612
2019-04-09,181.8265839,276.145578
2019-04-10,182.8023529,276.0689481
2019-04-11,182.3686829,277.9368029
2019-04-12,183.157196,277.7548068
2019-04-15,183.1867523,277.9368029
2019-04-16,183.8175507,277.2567122
2019-04-17,184.4582062,277.8027005
2019-04-18,184.6947632,278.0421691
2019-04-22,185.2171173,280.542221
2019-04-23,187.5727539,279.9196027
2019-04-24,186.9813995,279.7471853
2019-04-25,187.7403107,281.0498944
2019-04-26,187.9078369,281.4905165
2019-04-29,188.2725372,281.6341977
2019-04-30,186.8138275,279.5172955
2019-05-01,186.2125854,278.9138347
2019-05-02,185.4043884,281.6437764
2019-05-03,188.3612518,280.4847485
2019-05-06,187.2080536,275.8007433
2019-05-07,183.5612946,275.4175936
2019-05-08,183.0980682,274.5842429
2019-05-09,182.112442,275.9635819
2019-05-10,182.3391266,269.0285721
2019-05-13,176.0114441,271.4615728
2019-05-14,177.9432831,273.0516441
2019-05-15,180.4565887,275.5804322
2019-05-16,182.2701263,273.798786
2019-05-17,180.4073029,271.9884036
2019-05-20,177.3617554,274.4405618
2019-05-21,179.2147064,273.5976324
2019-05-22,178.4163513,270.2546512
2019-05-23,175.6862183,270.8676907
2019-05-24,175.5975189,268.3484813
2019-05-28,174.937149,266.5476777
2019-05-29,173.4981384,267.2756621
2019-05-30,174.2274933,263.6740548
2019-05-31,171.4480591,263.0035428
2019-06-03,167.673172,268.7124736
2019-06-04,172.3942566,271.0401081
2019-06-05,173.6755524,272.8025968
2019-06-06,175.0554199,275.5325385
2019-06-07,178.4360809,276.7969325
2019-06-10,180.5157166,276.7298813
2019-06-11,180.7621307,276.2413654
2019-06-12,179.7173767,277.3812358
2019-06-13,180.7818756,277.0747161
2019-06-14,180.0130768,277.1800822
2019-06-17,181.0972748,280.0824413
2019-06-18,183.7288513,280.7146384
2019-06-19,184.4187775,283.3966864
2019-06-20,186.1337738,282.986333
2019-06-21,185.8577728,282.6398191
2019-06-24,185.8637085,279.8677081
2019-06-25,182.6731262,279.5885719
2019-06-26,183.5226135,280.5799866
2019-06-27,184.2239532,282.0237945
2019-06-28,184.4610291,284.584147
2019-07-01,186.9502869,285.3253017
2019-07-02,187.6911163,287.606518
2019-07-03,189.1036835,287.2792549
2019-07-05,188.7184296,285.7006917
2019-07-08,187.3948212,286.056831
2019-07-09,188.3332214,287.4236357
2019-07-10,190.2100067,288.0974127
2019-07-11,190.071701,289.3872144
2019-07-12,191.1681519,289.4834682
2019-07-15,191.7806244,288.5498058
2019-07-16,190.7928162,286.5862272
2019-07-17,189.8544006,287.6353942
2019-07-18,190.071701,286.0375802
2019-07-19,188.6789093,286.7402334
2019-07-22,190.1803589,288.7904405
2019-07-23,191.4250183,290.1476198
2019-07-24,192.7684021,288.7615643
2019-07-25,190.9409485,290.6962668
2019-07-26,192.9066772,290.1668706
2019-07-29,192.2448578,289.4545921
2019-07-30,191.4151306,286.2878402
2019-07-31,188.7678528,283.7948654
2019-08-01,187.8294373,281.6580298
2019-08-02,185.0635681,273.1876906
2019-08-05,178.524353,277.018594
2019-08-06,181.0234985,277.1822256
2019-08-07,182.0014343,282.6205684
2019-08-08,185.9624939,280.6954913
2019-08-09,184.2141113,277.2784794
2019-08-12,182.1001892,281.5906521
2019-08-13,186.0908966,273.2646937
2019-08-14,180.5296173,273.9865976
2019-08-15,180.3221588,278.0292595
2019-08-16,183.2164154,281.3788936
2019-08-19,186.1304016,279.2228073
2019-08-20,184.6882324,281.4943983
2019-08-21,186.3279724,281.4077698
2019-08-22,185.7254028,274.1791053
2019-08-23,179.848053,277.2111017
2019-08-26,182.5644684,276.1234332
2019-08-27,182.1791992,278.067761
2019-08-28,182.8311615,281.6195283
2019-08-29,185.6266174,281.4943983
2019-08-30,185.1821289,279.8484574
2019-09-03,183.3843384,283.0248346
2019-09-04,186.0316467,286.6632303
2019-09-05,189.4395142,286.8846141
2019-09-06,189.2518463,287.0289949
2019-09-09,188.8567352,286.9616172
2019-09-10,188.3134613,289.0021989
2019-09-11,190.0815887,290.003239
2019-09-12,190.8718262,289.8107313
2019-09-13,190.1902466,288.9155705
2019-09-16,189.340744,289.6470998
2019-09-17,190.249527,289.8203567
2019-09-18,190.1705017,289.8011059
2019-09-19,190.4866028,288.4377846
2019-09-20,188.4714813,288.3700944
2019-09-23,188.5546265,286.1073063
2019-09-24,186.0504608,287.7995624
2019-09-25,188.138916,287.2000202
2019-09-26,187.4460602,285.6528147
2019-09-27,185.1200714,286.9776094
2019-09-30,186.8818817,283.5640873
2019-10-01,185.357605,278.5550095
2019-10-02,182.1705017,280.8371376
2019-10-03,184.1698761,284.6374611
2019-10-04,186.8818817,283.4093668
2019-10-07,186.3177032,279.0095011
2019-10-08,183.5265045,281.6590905
2019-10-09,185.3180084,283.5640873
2019-10-10,186.7532043,286.5037778
2019-10-11,189.1584015,286.1846666
2019-10-14,189.1385956,289.0179867
2019-10-15,191.5437775,288.553825
2019-10-16,191.0686798,289.4047881
2019-10-17,191.5734863,288.1380136
2019-10-18,189.7324829,290.0913605
2019-10-21,191.4151154,289.1436971
2019-10-22,189.8908386,289.9849901
2019-10-23,190.2570496,290.4588218
2019-10-24,192.1079559,291.648236
2019-10-25,193.6421356,293.2921419
2019-10-28,195.5524292,293.2051116
2019-10-29,194.0380402,294.1044248
2019-10-30,194.978363,293.321152
2019-10-31,195.0674286,296.0384316
2019-11-01,196.8391571,297.2278458
2019-11-04,198.0565796,296.8990647
2019-11-05,198.165451,296.9667549
2019-11-06,197.720047,298.0111186
2019-11-07,198.3832092,298.7460412
2019-11-08,199.1750488,298.1755092
2019-11-11,198.9078217,298.8040614
2019-11-12,199.4818726,298.9007618
2019-11-13,199.5313568,299.3359133
2019-11-14,199.3729858,301.502001
2019-11-15,200.8378906,301.7244118
2019-11-18,200.9962616,301.6373815
2019-11-19,201.2931976,300.5156575
2019-11-20,200.0856476,300.0321558
2019-11-21,199.6402588,300.6993882
2019-11-22,199.7689209,303.0298665
2019-11-25,202.1345215,303.7164389
2019-11-26,202.5205536,305.0702437
2019-11-27,203.9359131,303.9388497
2019-11-29,203.0055237,301.3569505
2019-12-02,200.9269714,299.3359133
2019-12-03,199.3532257,301.1828899
2019-12-04,200.3628082,301.7244118
2019-12-05,200.7586975,304.4803716
2019-12-06,202.9065552,303.5230382
2019-12-09,201.9860687,303.184587
2019-12-10,201.8177643,304.0452201
2019-12-11,202.8867493,306.6657994
2019-12-12,204.401123,306.84953
2019-12-13,205.0741882,308.9575975
2019-12-16,207.1329346,309.0252878
2019-12-17,207.2517242,309.0446278
2019-12-18,207.4100952,310.3114023
2019-12-19,208.7067261,311.6652071
2019-12-20,209.5480499,312.1413583
2019-12-23,210.1015167,312.1510756
2019-12-24,210.2106323,313.8127459
2019-12-26,212.0655518,313.7350069
2019-12-27,211.8870087,312.0053151
2019-12-30,210.4983215,312.7632699
2019-12-31,210.8950653,315.6881983
2020-01-02,214.4164581,313.2977253
2020-01-03,212.4524078,314.4929618
2020-01-06,213.8212891,313.6086811
2020-01-07,213.7915192,315.2800688
2020-01-08,215.3984375,317.4178902
2020-01-09,217.2236328,316.5044574
2020-01-10,216.6681366,318.6811483
2020-01-13,219.1678009,318.1952798
2020-01-14,218.3048248,318.9143651
2020-01-15,218.3940887,321.5672071
2020-01-16,220.4870758,322.5680962
2020-01-17,221.5782013,321.9364672
2020-01-21,221.4790192,321.9753367
2020-01-22,222.0642395,322.3445967
2020-01-23,222.7784576,319.4779726
2020-01-24,220.9037018,314.3569186
2020-01-27,216.3408051,317.651107
2020-01-28,219.6637726,317.388738
2020-01-29,220.020874,318.4187793
2020-01-30,220.8045044,312.6369441
2020-01-31,217.3029785,314.9593956
2020-02-03,220.5862732,319.7597763
2020-02-04,225.6352234,323.4523769
2020-02-05,226.3791656,324.5407223
2020-02-06,228.3332825,322.8110305
2020-02-07,227.3512573,325.2209382
2020-02-10,230.0989075,325.7845457
2020-02-11,230.1385651,327.8834976
2020-02-12,232.3803711,327.5336723
2020-02-13,232.0827942,328.0584103
2020-02-14,232.7473755,327.2129991
2020-02-18,232.8366394,328.7774957
2020-02-19,235.068512,327.4267812
2020-02-20,232.8862457,324.0548538
2020-02-21,228.4126282,313.3074427
2020-02-24,219.604248,303.8135722
2020-02-25,213.6327972,302.6960746
2020-02-26,214.7338562,289.1014741
2020-02-27,203.9812927,287.8868028
2020-02-28,204.1400146,300.3541885
2020-03-02,214.6743469,291.7543161
2020-03-03,207.7903137,304.017637
2020-03-04,216.4598236,293.9115722
2020-03-05,209.8833008,289.0528872
2020-03-06,206.3421173,266.4794368
2020-03-09,192.008667,280.2683848
2020-03-10,202.4636383,266.6057626
2020-03-11,193.6453552,241.0976664
2020-03-12,175.88974,261.7082081
2020-03-13,190.7885895,233.0711188
2020-03-16,167.9344177,245.6551129
2020-03-17,180.6708374,233.2168793
2020-03-18,175.1755524,233.7124652
2020-03-19,176.227005,223.6992587
2020-03-20,169.3231506,217.9796753
2020-03-23,169.4453888,237.7293477
2020-03-24,182.5668182,241.2881995
2020-03-25,181.21492,255.3769509
2020-03-26,190.7577667,247.7703939
2020-03-27,184.1970673,255.8169188
2020-03-30,190.8969574,252.0038633
2020-03-31,189.2667084,240.6624673
2020-04-01,181.2248535,246.2158405
2020-04-02,184.9028168,242.6569887
2020-04-03,182.2785492,258.9553569
2020-04-06,195.3105164,259.2193376
2020-04-07,195.2309875,267.9209259
2020-04-08,199.3761749,271.9979622
2020-04-09,199.664444,269.5145876
2020-04-13,201.8215179,277.4633418
2020-04-14,210.5989685,271.5677713
2020-04-15,208.1834259,272.8778981
2020-04-16,211.9806976,280.2498055
2020-04-17,214.0085449,275.3123874
2020-04-20,211.4737396,266.9529964
2020-04-21,203.6704712,272.8778981
2020-04-22,209.7142639,272.858344
2020-04-23,209.2669373,276.6616225
2020-04-24,212.5671844,280.6506652
2020-04-27,214.276947,279.3600926
2020-04-28,210.2411194,286.6733375
2020-04-29,217.6964569,284.0041987
2020-04-30,217.6070099,276.4856353
2020-05-01,211.4737396,277.2482464
2020-05-04,213.9389801,279.8098376
2020-05-05,216.3644562,277.9130869
2020-05-06,217.6964569,281.2666203
2020-05-07,220.4997101,285.9205035
2020-05-08,223.5216064,285.9791659
2020-05-11,225.5196381,280.2791367
2020-05-12,220.7979126,275.3221645
2020-05-13,218.0344543,278.6170356
2020-05-14,220.5096283,279.8978312
2020-05-15,221.9410706,288.4234323
2020-05-18,226.0762634,285.4609814
2020-05-19,225.5096741,290.3104059
2020-05-20,230.0127258,288.3061075
2020-05-21,227.5077209,288.8536232
2020-05-22,228.293045,292.412475
2020-05-26,227.676712,296.7632691
2020-05-27,228.9192657,296.2157535
2020-05-28,228.6210632,297.5356573
2020-05-29,231.9710083,298.7382364
2020-06-01,232.6668243,301.2118339
2020-06-02,234.2274933,305.2204308
2020-06-03,235.281189,304.4187114
2020-06-04,233.6310577,312.2208097
2020-06-05,238.2633362,315.994757
2020-06-08,240.1122437,313.6384842
2020-06-09,241.8518372,311.8883895
2020-06-10,244.7544556,293.908366
